inputName,n,key,arr[n]
values_84,30,22,"{-489791155, 1674094985, 213200890, -943421976, -1765166772, 1494399838, 825851039, -1806143838, 2022579601, 1560105907, 1505488727, -1957963005, 1705723375, 721370406, -1523353683, -1327554532, 840338293, -25114041, -281784840, 395874649, 793595166, -836353390, 2024942052, 1971129741, 1050342290, -442962260, -383581399, -404025101, 1964965726, 1082154187"
values_30,14,27,"{-827818141, -1738814349, 936856809, -1847118759, 1805628205, 337683643, 1447339555, 347617059, 829451077, -1824952547, -1058548369, -989057884, -709647206, 671490722"
values_96,28,10,"{-1676717057, 526657339, -292493773, 631183401, 1525860411, 1785678799, 206060559, -1521447906, 2132175959, -1555926278, -264930151, 338617039, 301411884, 1295617034, 1589230311, -1615976058, -1126662115, -229041704, 1198236336, -844791245, -1903742832, -1483620146, -2060825498, 1924378944, -2014199162, 1882989989, 1241839867, -379068618"
values_15,16,2,"{98343063, -404712870, 1730937783, 2129929896, -933473464, -391707037, -1785602017, -1990231931, 665905981, 770290194, -298915376, 2030581346, -1561435705, 946185827, 668240672, 409061762"
values_16,16,10,"{-1508881981, 1062160515, 2037441697, -1333069918, 2092110608, -1124094932, -1203560850, -1220005470, 1233047672, 71295630, -80873749, 995159838, -209398911, 576561934, -1497151525, 643166681"
values_94,28,22,"{-777389573, -1432555085, -443690926, -106103785, -2058013194, -1799495116, -952722494, 486316072, -249156303, 644278489, 1064481800, 1481436297, -737990861, 1975597998, -98505863, -79789185, 1115411219, 88082240, -1088523110, -609339268, -173275651, -1835900755, -604716977, 679406675, -2070795470, 600308871, 1967743294, -310588764"
values_90,28,27,"{129302357, -1504396081, -1724161004, 295011461, 1056434827, 489975575, 486715926, -2082507817, -1926365251, 1542379240, 1193355611, 1385052226, 1883547305, -1792376778, -105676882, -1220617948, 481113327, 1294717329, -1808890499, 877250625, 1429644097, 79007282, 1208880224, 1683533976, 1091916300, -1184957600, 819900466, -986442991"
values_52,14,10,"{1232863233, -525786626, -381789962, 335467288, -14958700, 2065354767, 1005387359, -1448306946, -1144979042, 1680070510, -1122944426, 174509460, 413226001, 1596928787"
values_78,10,11,"{524072907, -83535159, 1888692127, 253910607, -2050063241, -1976763400, 1354887788, 1655201620, -557080302, -1388401619"
values_20,25,27,"{136939033, 894358063, -1383045059, 10138725, -2075861179, 1411880074, -148866789, 2115064834, -1808949059, 628983139, 482400802, 253296375, -2020259929, 1751092061, -6456, -978629601, 761477304, 631119950, 1595546576, 1670676107, -1781342994, 1928846072, 1009221838, 1965107739, -2145071773"
values_53,14,16,"{300632907, -1610757019, -1392432970, -237942277, 332132894, -2108676728, -1483302555, 1095261929, -1783004317, -1485594262, -650172800, -643477485, 548036129, 782238878"
values_43,25,16,"{728910380, 1895310214, 1417119816, 110218522, -1414987621, 695855642, -382011391, 2069620457, 1202721630, -1624081317, 1687025503, -487630618, 1902708121, -1148748401, 1874339378, -638259975, 1469225525, 865626375, -2051169539, 1336786260, 223581849, -62894248, 1254322109, 402482678, 682351461"
values_42,25,10,"{-1285664252, -764184085, 1724781576, 1837509693, 446686349, 1498869782, 696339568, -572090378, -1032087643, -1073593574, 98819162, 460438838, 438203100, 968166546, -756514702, 1375132096, 618634052, -1100458893, -607239866, -2129396507, -265966595, 2009134141, 1726483965, -832326242, 1610399176"
values_0,14,27,"{1368923888, -540098350, 924820418, 1591356697, 636174420, 2097574053, -1259015003, -647407481, -341413917, 87165644, 469262861, 154194806, -934634818, 953629371"
values_61,16,7,"{984449931, -453317234, 306179030, -1930660754, -312819393, -2128825706, -1495968005, 1536944863, 453750575, 1967042271, 1582647553, -289445408, 1301954483, 1925487131, 1302048859, 1394705436"
values_97,28,3,"{6449361, -909362394, 641822062, 688269719, -1958319718, -21590685, -1936066525, -1566383785, 1657600831, -1674998424, 981648544, 1147356139, 1111928357, 228947363, -1010155329, -732937472, -1425069803, 1132426473, 1151521867, -1276809943, 1652735705, 131847577, 893754089, -711803046, 1834595683, 708208384, -1782968672, -552313850"
values_14,16,22,"{-577294270, -531190378, 1116758070, -1973943345, -98109576, -1950925706, 1086820000, -4412967, 1793478438, 862718468, -13450444, 929730382, 610423249, -1117248338, 1752896592, 324029478"
values_87,30,3,"{-1485827449, 488782522, -587786453, 1274843672, -2140148999, 305020235, 1138132152, 74063376, -136817716, 1619844375, -70793698, 979060902, -393984409, -413931425, 490632357, -1558315821, -404733492, 1497123229, -941621692, 1039808190, -441306645, -1371629843, -1789940999, -1237028830, 208508457, 839581533, -1966693715, 121174174, 225114684, 926754652"
values_50,14,27,"{1823937483, -208871346, -1788732772, -151578921, 351595057, -728561487, 392578920, -1150625408, -65626092, -1912491827, -1015111276, -1001391053, -1561552180, 1139937905"
values_83,30,16,"{1694210504, 1410794159, 559726566, 47571887, -785390488, -1715544674, 587745090, -865885557, -222925558, -1002814498, 1361986803, 1678658920, 1720437602, 13056550, 645833822, -103509984, -1878623911, -474607099, -1334801115, 265468474, 1068993607, 1462365239, -1114424430, -700756832, 1613176512, -29063988, -368168897, -1307148124, 891705360, 1225849497"
values_67,16,3,"{-1530499384, -79548407, 105309846, 1975109022, 1389849854, 991821142, 533245267, 1587508256, -144956231, 1818198370, 1224772926, -446013320, 65303621, 1979735899, 56971849, 1594609037"
values_86,30,10,"{-1053771300, 736976178, -1383879028, -1839140865, 321741289, -1275003015, 100357956, -724603810, -2108336076, -528136787, -1608705955, -1244176974, 747036096, -1779910407, -990803323, 478165582, -269403911, -1393636469, -1070766535, -1839598606, 1284128978, -78912975, 1839222317, 1505236009, 244761885, 1119321061, -1226826074, -1382607672, 193569052, -1009942556"
values_23,25,16,"{1788342160, 1798434158, 1090596153, -935505061, 829264229, -1321158081, 1956218992, -1151192587, -914432543, 1662092270, -149093799, -1807322195, 530939920, 736349639, -1982192125, 1160345302, 1067273048, -1004608237, 1815178451, 692485099, -99845309, 1252684446, -83174856, 2141637076, 1795443450"
values_64,16,22,"{1705694816, -310751477, 587214611, -566051027, -950515293, 507013851, -1812649304, 184436890, -1554038136, 1138587695, 1644194896, 846157500, -91495392, -715831233, -407148377, 611707317"
values_44,25,22,"{-667287337, -2063154544, -367039741, 1879142286, 2051535357, 1392173539, 1985706212, 1844938313, 1962298251, 829685361, 453427435, -370917581, -485065988, 401034435, 2050838256, 626479166, -960920212, -59540292, 762571915, -1855662201, -252143936, -1665984273, 1373259146, 2002287453, 186042172"
values_71,10,7,"{-232504938, 898848238, 1888107361, -895120935, 2115146667, 1758134739, -1214322892, 1468227826, -1713664284, -2083542528"
values_93,28,16,"{1549640315, 1819033882, -428910044, 872303695, -794578534, -130442647, -548917922, 1718564562, -2099828688, -1781840303, -1473886604, -1537079281, 1432720593, 1676010810, -414319938, -1881501491, 1029106336, -1028913600, 1704357343, -1186595266, -2105507097, 615214680, -902238615, -1718464729, 68870133, -782992521, 2034510863, 1516579951"
values_88,30,11,"{-1761591962, 687983524, 2089069237, -1207466098, -2129293900, 754547645, 1046205243, 495353529, 2081947837, -988724754, -963875370, -1964006813, -921658328, -1469994547, -1059854740, -687639370, -700219842, 567516800, 1261035782, -620432978, 1400815367, 1945315972, 2114939893, 2068102958, -1171965539, 242901132, 753123514, -1095693310, 2110781990, -1819573246"
values_26,25,10,"{-1170633999, 1470550005, -2067771741, -1801378019, -1672158816, -869909893, 687243987, -1021053952, 1105339608, -640256073, 1138126792, -202950358, 1720104592, -538290589, 587891172, -1795962286, 813498963, 1281380105, 743625022, -1859848245, -758739487, -86058535, -1062580436, -1923639922, -1387037493"
values_59,14,24,"{-2102324606, 2031394010, 638824128, -1257220210, 1086574476, -1874763696, -933950055, -347776794, 214814383, 1649145930, 1528499267, -607358758, -1849217265, -361284908"
values_57,14,3,"{496751284, 1649889753, 662502585, -844927260, 1567817110, 1102745470, -128705563, -357065605, 1804611433, 1121097977, 1772456193, -1444110997, -1626806624, -405232417"
values_82,30,10,"{-1790094138, -1351798395, 940625460, -309631875, -373830214, 155979899, -276053788, 2049373917, 1768451883, -940844837, 1401423777, 1569557989, -2068483996, -399881746, 336458814, -544570471, 697134056, -144064221, 1623517009, -894676418, 1914077650, -422000514, 732239443, -1062456319, 1178366318, -1923595770, 1908317177, 1737774145, 547455845, -913079610"
values_75,10,2,"{-1970801365, 137712884, 321628502, 1035145304, -1409672752, 1976478173, 711837280, -1019892179, -1115872937, -1096646475"
values_51,14,7,"{-983088829, 506542000, -1611903883, 940150426, -50246083, -1511680903, 970116973, 468657859, 1592911357, -1063667252, 1303779132, 689628682, -1593689562, -772206194"
values_7,14,3,"{589106233, 21882416, -1490026327, -1823155430, 577379564, -277309198, 211448508, 234485738, -1772568605, 747609715, -303277937, 1463407203, -2142692818, 1097062506"
values_92,28,10,"{1830215454, -582121223, -1561721597, 638976135, 168898173, -585653857, -1838117665, -421695329, -870703254, -1165871067, -735557575, 375451226, -1916102402, 1587545861, -511257528, 766644163, -89956449, -592168724, 715759415, -614659707, 1712472775, 1005580696, 913895182, 1022521549, 21114688, -1248182506, 483385836, -1361688566"
values_56,14,10,"{-1885204580, 1597453355, 1595914044, -22634429, -1920497637, -898254155, 738628861, -1807216826, -547861981, 227038436, -1815389662, -615800462, -592497788, 528543669"
values_47,25,3,"{-118541861, -2018123152, 380787841, -717150038, -815942617, -265174018, 1359186183, 1939596326, 681042418, 788376022, -165320131, -259060117, -1639890372, -1517967896, 1751923497, 1428140383, -1061292015, 226667551, -920363841, 1703122218, -530568454, 1589656355, 1821155757, 1645470646, 97110959"
values_95,28,2,"{-921942875, 1034015803, 286847454, -2014036212, -1703728496, -1374841840, -90147437, 547714819, -1190842115, -22440519, 927962079, 2046485853, 2009169026, -416688398, -741017153, 960167082, 27363148, 1922497576, -2045970739, -677736439, 438452315, 869979487, -726138187, 1283608134, -2067862401, 39792280, 443158968, 551511843"
values_98,28,11,"{1868084614, -866826933, 2129272311, 595384834, -1273032015, -978907563, 1035797963, 2067948079, 1301408728, -699150431, 385141324, 1612934858, 721784375, 1943755718, -967975746, -1831981321, 154357045, -887928166, 1941211450, -1581791861, -1549964733, -767649840, -1221719826, -743460116, 1415963839, -506649075, 761099199, -168675554"
values_8,14,11,"{-1164458591, -1360520748, -138897778, -542854906, 1051498555, 1272090504, -649683710, -144320074, -1933995524, 1305086571, 1834698512, -1917534638, 2121610120, 924713454"
values_18,16,11,"{1977537242, 241637429, 1578217711, -1187569677, -1221487028, -376646747, 1368577382, -453558225, -816402935, -1465596763, 45655503, -769249339, -1337940077, 1705764605, -1660241681, 1204124318"
values_28,25,11,"{-1763523425, 211129650, -1141471292, -15009475, 62042545, 1240398734, -2125374497, 723955665, 1251257280, 484382611, 210830566, 169658700, -25317847, -1592240417, 2098864052, -803609002, -1978581636, 2105233669, -316377403, 1193828505, -883628979, 359570448, -1641348619, -2044905031, 1794618489"
values_81,30,7,"{774692057, -161000974, 967251781, 1292599972, -1036264429, -1358653388, -779890282, -191017702, -1835120336, 1774750184, -438886363, -842405795, -2132322981, 169061265, -1750700751, 27163385, -1539649928, -2109271802, 708641543, 1124201754, -802709845, 1055468193, -853367851, 339357632, -528217738, -1480035045, -152298453, 231070500, -550796016, 2099584239"
values_17,16,3,"{1734556250, -253467852, -319367525, 1492379612, -1489221389, -182460026, 447520577, 1675356890, -795578477, -1832638315, -668431964, -954096413, -1297040016, -820470044, 1176076115, 556518400"
values_38,14,11,"{1449770024, 1737365461, -1855726971, 1279165453, 103686805, 671509968, -1119277399, 443243156, -1815488836, -1154659312, -783037829, 1130356060, -1415524135, -97205596"
values_41,25,7,"{1006177161, -1286612311, 1764636481, -2049159268, 2117957402, -6738132, 792165100, -1547620311, 1890603851, 892790975, -975156890, -1372379636, -1999349214, 1500270370, 1584793595, -1912770768, -882778261, -898667020, 343080589, -2090762931, 1560269821, -377885928, 1710806657, 1949054418, 1638425433"
values_73,10,16,"{-2137448154, -84567800, -339017195, -2073107822, -697807884, -890902212, -328288723, 639945845, 466833355, 1120997611"
values_66,16,10,"{-454168789, -932505808, -15466775, 1872134375, 925171287, 870262637, 1229198873, -335727849, -1820378575, 1586632431, -594059279, -1172902372, 2115505875, 1232301789, -1594791337, 655942996"
values_58,14,11,"{-881958183, -683038297, 1388825024, 455971795, 1464017893, -831542912, 367839372, -556953490, 787371776, -1924325837, 1449782633, -1304655695, -899515119, 1438712711"
values_70,10,27,"{1502833043, -1167080406, 1250048111, 937149312, 1734633306, -911491174, -2136343555, 504464116, 448224327, 1465509442"
values_46,25,10,"{-706047686, -2069572651, -1877236058, 1448596884, 1629533078, 1226929143, -994083422, 1195013401, -1772508581, 583105378, 2002844862, -393892821, 1145351674, 1609228282, 1363525096, -1089271248, -1105616858, 2006883478, -631387034, 1336771058, -99140818, -695843066, -850794984, 1760245895, 355645949"
values_11,16,7,"{-1011205802, 1429667853, 882961095, 617636715, -1138418493, -965887289, -1457041528, 1224424739, 1730195956, -647019427, 1526513333, 2036488309, 1394670688, 306802788, 1996191388, -1126831724"
values_33,14,16,"{34654594, 1085159137, 1344113915, 140462952, -2043973102, 430427041, -810919734, 1491232916, -924576796, 1062577656, 1534875903, -1459883172, -1958537080, -1621575208"
values_72,10,10,"{1164160804, -1840972731, 1850468347, -1609914075, -41122659, -1213220301, -1192377222, 251560169, 167213632, 1782683768"
values_6,14,10,"{253000254, 2091993727, 1861642450, -1336213708, -1600674080, 2095063928, -865912819, -923631494, -115748535, -161748953, -1770248725, 743961239, 1742380977, -1517065631"
values_10,16,27,"{254763764, 1493289047, 1553484463, 359234186, -1120077061, -1419058552, 836489555, 1962964527, 1397917564, 366287448, -2103938564, -1969752844, 1379932789, 1544801170, -986717515, 351317793"
values_27,25,3,"{-72261621, 2001421216, -171666379, 608801784, -325144486, 873079674, 1722155969, -694226275, -257699554, 78065391, -1661622797, 2094751383, -1454196263, 807309123, -1888634260, -1904027987, -593099562, 472713601, 776606415, 1398480725, 1828969588, 1295720927, -2100823184, 2140124475, 289263644"
values_24,25,22,"{-361578629, -774162690, 1722188561, 197805575, -1089467347, 1297361934, -1257826102, 231029797, -1499245259, -1204490792, -1611345394, -508345849, -1748891961, -937226893, -175525778, -1005181027, 505063023, -1232780413, -61043306, -881389574, -1820617666, 460672825, 1180072280, 713728094, 1428128224"
values_3,14,16,"{-460709077, 1929373260, 2033844910, 1547418577, 635303320, 756292608, 1163461444, -675215229, -1060734720, 1166494254, 100396937, -2079520316, 1928858991, 1560063971"
values_69,16,24,"{-634600737, 1928050830, 1671107328, -804692624, -1778461227, -258849696, 2095989268, -1223542850, -1925702833, -259012761, 190906100, -992600958, 134623621, -418568170, 1914474904, 280928450"
values_36,14,10,"{891617852, 2038618886, 1739485693, -138857438, 77352517, -870580561, 2128879299, 1908842511, -781804844, 1440348917, 1271369098, -2034542362, 1252242407, 937710258"
values_21,25,7,"{-1956119008, 1060555647, -719129942, 611834258, -1366997350, -1094849777, -22362439, 1207787822, 1561868351, -1030182462, -1719888168, -1767163171, 796710486, 55828996, -1276484987, -1378086345, 1530173802, 1011795091, -279753836, -2294439, 1445833795, -129704489, -1279994226, -1412609021, 734598218"
values_5,14,2,"{-729895146, 90222837, 328583372, 247121134, -1411321103, -907626350, 927446237, -1087677207, -129282107, -338407221, 1911639639, 1140515792, -265629771, -874095191"
values_49,25,24,"{2035604930, -987551328, 662453205, 337714935, -1831450700, 1479916959, 488984569, 798257341, 305583919, 1251935356, -2068308136, -1702594655, 1485624066, -892616314, -220173207, 272085360, 1149707073, 840458621, -2065043458, 1389336943, 213106093, 896582533, -747995730, -509158602, -1014604305"
values_1,14,7,"{-1439598182, 1593913416, -238474314, 506116688, 341530345, -602806762, 298631694, 1658753534, 1421125749, 1005669972, 1268110874, -2089808788, -1562983629, -1973091937"
values_2,14,10,"{641642961, 52217837, 1915979360, 7021650, -1321254105, -996903110, -781638732, 2070954011, 1834956859, -1988300375, -889853880, 2022816449, -1619202992, 1646323916"
values_13,16,16,"{762456063, 1888228712, -1852218245, -418527335, 108685472, -1976613288, -955402641, 1855538390, 650560424, -767504791, -2116402019, 696091438, -1718982047, 1528707523, -1315380702, -1489795181"
values_32,14,10,"{-1462321409, 1688606215, 612273551, 368179760, -1879378475, -1886440959, -1998580882, 197539692, 420356299, -596517867, 1466673181, -1972044956, 408048896, -286352702"
values_39,14,24,"{1378817040, -621409465, 1297377650, -1697948597, -744708614, 1743783574, 214047915, 516442613, -2016380293, 308682394, -932427595, 1547126846, -1246374412, -1813071102"
values_4,14,22,"{105664815, 834683195, 1310759148, -1790951157, 1656069383, -1216189404, 250502532, -1760027866, -1218763551, -1317482624, -84126473, 635653604, -1451807140, -1758992984"
values_65,16,2,"{1146723575, 773853068, -2038981641, -181081784, -186203191, 1457536073, 1898451611, -2124808365, -518688706, -153094973, 272396588, 1305317066, -2049197134, -1919705420, 125303632, -151027075"
values_85,30,2,"{-260898328, -1966231939, -166655576, 716927906, 36668683, 951363100, -314124057, 148110972, -1856143227, 1510782820, 963053090, -499694150, 839405155, -1018332179, 613868579, -1259512193, 723783785, 775708629, -751855242, -301835512, 544622733, 91747421, -1243447871, 507019355, -1087005674, 1512373760, -436176273, 2099114157, 154167879, 374530796"
values_62,16,10,"{-1903058855, -775961001, 2067199104, 350003445, 535064983, 1644924857, -634958672, -367786728, -918759707, -593324645, 883866304, 762988392, -1336881719, -145336646, -1851700387, 116746967"
values_91,28,7,"{-183022968, -445997016, 243435948, -248530549, -1584309036, 720794568, 1375198972, 662717749, 248676453, 1139398829, 1939308424, -2119459126, -1278308260, 495856373, -2035230430, -416503713, 1236692176, -1035692683, -781740249, 944317556, 377032242, -351305786, 604760480, -462609541, 217101271, 340275808, -504168291, -2147477463"
values_25,25,2,"{1981640262, -1632585326, -778860686, -1697146240, -1953113130, -1188077708, 350753604, 1577213400, 162086976, -385092070, 2032431365, 275724870, -11880231, -136210502, 1653066274, 103366719, -234340445, 1456913944, 526835849, 1951804210, -1731127778, -158411764, -1080026694, 639504177, 2044281387"
values_63,16,16,"{1714632126, -1259488768, -730716646, -266447083, 1075780805, 610156784, -1827514243, -1865475733, 95826152, -387970043, -1762510793, -2046241299, 1574297554, -852892300, 521358615, -108692991"
values_12,16,10,"{-819942671, 612650857, -53078579, 1165451717, -295381099, 1167851778, 642990892, 2121642925, 738352969, -199930658, 878769233, 1968395765, 402192533, -328383833, -237451420, 131319893"
values_79,10,24,"{-150121350, 1570005794, 260132061, 887987306, -1980325529, 51105534, -1023718190, 1416938652, -41402167, -1537898472"
values_54,14,22,"{1857439860, 757253655, 307208131, -720069770, -1943088303, 120696837, 72380523, -365021151, 1783400583, 590806080, 122941218, -75389892, -1637137888, -1575068980"
values_9,14,24,"{-409583081, -1951035171, 2090945615, 1294784037, 1549735123, 1420001768, -467272575, -1987802259, -827234352, 1356141168, -1485365425, -858415236, -1457088554, -78707099"
values_74,10,22,"{-410485168, -495995693, -2030022691, -966582837, -99370024, 1645324407, 442395300, 1567316234, -1011214693, -1296591779"
values_22,25,10,"{179010241, 400178697, -1522022522, -360525232, -77128886, -2131122730, -1613548543, 1030376670, -1936772341, -980381801, -899699873, 1926968483, 2022118191, -1044652401, -1716008124, -628670767, 329976329, -62200724, -692170315, 1889777069, -401610275, 1761781143, 829367123, 2034398633, -972242916"
values_89,30,24,"{1269381420, 677835732, -1169395804, 1380763910, -1548340196, -1243069024, -1265929399, 1646883000, 996254901, -1715347619, -146272241, -1777761951, 170930624, 1828930177, 258158837, 1934031728, 727247106, -428726257, -177516338, -1645353723, -2125162704, 341979278, -15408811, 721317148, -11575051, 141061870, -1515100623, 569462736, -899119826, -1050988139"
values_48,25,11,"{1665687284, 1461179770, 455455832, -104762538, -67932873, 1355528205, -975014887, 49598190, 747143668, 754453442, 386040353, 2102594264, -1019262699, 541137318, -1335136538, 47036767, 771061950, -1898336393, -1012090644, 1755043314, -1190469053, -1412506036, -197252456, 446312720, -1684227261"
values_99,28,24,"{174472942, 530474862, -1562619604, 1209922693, -1604955722, -1461611889, -1420946523, 1816229039, 1618657248, 1263457360, 347466771, -1428084907, -1569709325, -417834767, -1026299456, -396230371, -1244737456, -154528112, -1928392197, -580803886, -2071366486, -982262758, -1184127204, 746563441, -1580832029, 2074373929, 1499164661, 1268532413"
values_60,16,27,"{1187996715, 1879873518, 1696364750, 1139411193, 303470224, 246208190, -294185907, -1108676953, 822658350, -2055702978, 1011540570, -824051048, 1621810134, -1753419018, -1195665271, -78604176"
values_34,14,22,"{-2040883064, -1721460701, -605839924, 1056058719, 318684643, 167865435, 514260922, -1744946168, 559314978, -1287225363, -1892673944, 169169255, -2111074210, 877002027"
values_31,14,7,"{1805171055, 1045611543, 1806075010, 1185338528, -598149461, -1324783056, 566065514, -1947343811, -2139180760, -1008358563, 503074372, -1995789705, -302404323, 759932708"
values_37,14,3,"{-463171608, 1517136736, -512849943, 1886650480, 183192090, 909540297, 934673802, 1078037060, 1275406768, -169432531, -1154804109, -340034227, -1118672511, -613541187"
values_76,10,10,"{-631509095, 398401013, 915430484, -478688597, -613272628, -28807179, -607395571, 1046218252, -596487043, 1876078575"
values_19,16,24,"{1667606747, 349606245, -1170377288, -1004514209, 1917407867, -1561033827, -1481339931, 668323651, -1480846021, -2145428436, 1643817782, -588484664, 1910910934, -450739873, -1305569787, -1820665821"
values_45,25,2,"{-1215957707, 60780435, 945435497, 1428653757, -1521851211, -1231521164, -157332813, -1858072422, -802652833, -516916653, 2144258996, 1116248317, -1167770526, -1725610192, 1203995228, 1372305912, 1766972921, -84481413, -340568842, 786424690, 1845368353, -635605177, -454175177, -1675543139, -652089725"
values_68,16,11,"{-1040806266, -263486166, 745845830, -360733090, 49895841, 172749832, -2103507589, -958822279, -2072738522, 698895661, 2131528535, 1209863873, -168766994, -915219270, 803853279, 528144620"
values_35,14,2,"{-833027542, 1448336809, 586293358, -1139442682, 1950481990, 1872115654, -1014340534, -1823451096, 83841369, -95853133, -1662371020, 891246791, -143165614, 1494796345"
values_80,30,27,"{829518100, -1583153804, -1872038513, 1255086453, -7881385, 183103675, -535868951, 1106526179, 1057589490, -619874404, 1456245019, 108231144, -1237609953, 1770464262, 320587185, -648278681, 172670949, 1845359623, -861300019, 726497807, -2024363224, 1236905918, -732083934, 21275336, 1602828313, 1332958302, 491171236, 1096954238, -345588966, -758395515"
values_77,10,3,"{306171873, -1270249890, 1702782547, 1927780249, -1095769550, 1179582746, 50111429, 220880302, 1409078134, 765787227"
values_29,25,24,"{167596303, 925363144, 364285592, -690465069, 983649392, 1294584721, -1581647403, 1381787595, -186480139, 1862740054, 539190481, -961893434, 1763143365, 311685021, 989151072, -1737262626, 333097205, -1519106629, -390953445, -334772371, -147462551, -1331150143, -1303484119, -1987918286, 1109765939"
values_55,14,2,"{-1183897991, 984949361, 1551893810, 1181382233, -562498296, -1387581363, 1958884972, 2138402125, 749953912, 1557621343, 2044716617, -1566424865, 1118512231, -1707303485"
values_40,25,27,"{1404235303, 791228568, 2002775972, 979610837, 306874464, 1001523878, 1707207014, -259061678, 451127407, 1772808430, 1604171056, 471360727, -1978903297, 1173871350, -1974240606, 2056103002, 586936431, 661226210, 1462048005, 1310752969, -1142611045, 1072971596, 1016042457, -1695923572, 1817511302"
