id,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe
values_84,866,2374,2312,2843,100.00,100.00,87.50,100.00
values_30,1087,3123,2960,3805,100.00,100.00,87.50,100.00
values_96,3604,10304,10024,12199,100.00,100.00,87.50,100.00
values_15,108,286,268,357,100.00,100.00,87.50,100.00
values_16,325,891,836,1111,100.00,100.00,87.50,100.00
values_94,39,85,80,109,100.00,100.00,87.50,100.00
values_90,96,236,230,288,100.00,100.00,87.50,100.00
values_52,207,527,512,645,100.00,100.00,87.50,100.00
values_78,396,1068,1040,1283,100.00,100.00,87.50,100.00
values_20,1811,5249,5030,6298,100.00,100.00,87.50,100.00
values_53,3828,11022,10644,13137,100.00,100.00,87.50,100.00
values_43,278,752,728,907,100.00,100.00,87.50,100.00
values_42,673,1899,1792,2337,100.00,100.00,87.50,100.00
values_0,157,409,394,500,100.00,100.00,87.50,100.00
values_61,259,709,668,879,100.00,100.00,87.50,100.00
values_97,1028,2910,2808,3487,100.00,100.00,87.50,100.00
values_14,2041,5835,5612,7003,100.00,100.00,87.50,100.00
values_87,2425,6883,6690,8176,100.00,100.00,87.50,100.00
values_50,35,71,68,52,100.00,100.00,75.00,100.00
values_83,2720,7772,7548,9221,100.00,100.00,87.50,100.00
values_67,856,2372,2308,2833,100.00,100.00,87.50,100.00
values_86,1374,3904,3774,4664,100.00,100.00,87.50,100.00
values_23,478,1306,1256,1587,100.00,100.00,87.50,100.00
values_64,3795,11021,10618,13136,100.00,100.00,87.50,100.00
values_44,2188,6264,6076,7437,100.00,100.00,87.50,100.00
values_71,51,127,116,163,100.00,100.00,87.50,100.00
values_93,781,2141,2082,2568,100.00,100.00,87.50,100.00
values_88,3300,9568,9194,11446,100.00,100.00,87.50,100.00
values_26,730,2076,1984,2511,100.00,100.00,87.50,100.00
values_59,408,1102,1074,1322,100.00,100.00,87.50,100.00
values_57,2160,6164,5956,7361,100.00,100.00,87.50,100.00
values_82,154,390,374,484,100.00,100.00,87.50,100.00
values_75,88,216,208,267,100.00,100.00,87.50,100.00
values_51,4111,11931,11446,14298,100.00,100.00,87.50,100.00
values_7,487,1337,1274,1640,100.00,100.00,87.50,100.00
values_92,1777,5105,4904,6125,100.00,100.00,87.50,100.00
values_56,4413,12661,12288,15017,100.00,100.00,87.50,100.00
values_47,3696,10738,10328,12823,100.00,100.00,87.50,100.00
values_95,950,2652,2560,3191,100.00,100.00,87.50,100.00
values_98,884,2494,2398,3004,100.00,100.00,87.50,100.00
values_8,461,1327,1234,1648,100.00,100.00,87.50,100.00
values_18,423,1171,1132,1407,100.00,100.00,87.50,100.00
values_28,902,2516,2424,3035,100.00,100.00,87.50,100.00
values_81,352,946,916,1145,100.00,100.00,87.50,100.00
values_17,488,1326,1300,1577,100.00,100.00,87.50,100.00
values_38,1978,5622,5416,6747,100.00,100.00,87.50,100.00
values_41,72,176,164,225,100.00,100.00,87.50,100.00
values_73,526,1458,1396,1773,100.00,100.00,87.50,100.00
values_66,286,764,748,913,100.00,100.00,87.50,100.00
values_58,88,224,210,282,100.00,100.00,87.50,100.00
values_70,929,2563,2502,3054,100.00,100.00,87.50,100.00
values_46,2886,8454,8018,10238,100.00,100.00,87.50,100.00
values_11,983,2783,2654,3382,100.00,100.00,87.50,100.00
values_33,951,2687,2562,3268,100.00,100.00,87.50,100.00
values_72,2756,8086,7632,9843,100.00,100.00,87.50,100.00
values_6,554,1508,1468,1809,100.00,100.00,87.50,100.00
values_10,113,287,270,362,100.00,100.00,87.50,100.00
values_27,1167,3283,3170,3940,100.00,100.00,87.50,100.00
values_24,3552,10200,9852,12165,100.00,100.00,87.50,100.00
values_3,547,1541,1488,1845,100.00,100.00,87.50,100.00
values_69,501,1387,1334,1678,100.00,100.00,87.50,100.00
values_36,2239,6377,6186,7584,100.00,100.00,87.50,100.00
values_21,1373,3979,3764,4847,100.00,100.00,87.50,100.00
values_5,1622,4602,4440,5515,100.00,100.00,87.50,100.00
values_49,592,1632,1562,1990,100.00,100.00,87.50,100.00
values_1,710,2006,1924,2421,100.00,100.00,87.50,100.00
values_2,2700,7734,7496,9191,100.00,100.00,87.50,100.00
values_13,1366,3924,3762,4718,100.00,100.00,87.50,100.00
values_32,18,36,32,22,100.00,100.00,62.50,100.00
values_39,638,1810,1722,2202,100.00,100.00,87.50,100.00
values_4,622,1738,1670,2100,100.00,100.00,87.50,100.00
values_65,1059,3067,2922,3704,100.00,100.00,87.50,100.00
values_85,3334,9566,9248,11399,100.00,100.00,87.50,100.00
values_62,937,2615,2532,3135,100.00,100.00,87.50,100.00
values_91,4218,12178,11744,14527,100.00,100.00,87.50,100.00
values_25,145,367,358,446,100.00,100.00,87.50,100.00
values_63,2692,7762,7486,9260,100.00,100.00,87.50,100.00
values_12,97,231,222,290,100.00,100.00,87.50,100.00
values_79,4059,11759,11328,14029,100.00,100.00,87.50,100.00
values_54,3528,10022,9792,11827,100.00,100.00,87.50,100.00
values_9,43,99,92,127,100.00,100.00,87.50,100.00
values_74,185,499,476,611,100.00,100.00,87.50,100.00
values_22,950,2612,2550,3116,100.00,100.00,87.50,100.00
values_89,1864,5272,5104,6299,100.00,100.00,87.50,100.00
values_48,1836,5240,5072,6243,100.00,100.00,87.50,100.00
values_99,116,298,288,363,100.00,100.00,87.50,100.00
values_60,351,975,930,1188,100.00,100.00,87.50,100.00
values_34,296,790,758,968,100.00,100.00,87.50,100.00
values_31,539,1447,1412,1739,100.00,100.00,87.50,100.00
values_37,591,1621,1566,1958,100.00,100.00,87.50,100.00
values_76,1324,3672,3592,4359,100.00,100.00,87.50,100.00
values_19,768,2144,2064,2587,100.00,100.00,87.50,100.00
values_45,3762,10814,10434,12910,100.00,100.00,87.50,100.00
values_68,1501,4227,4098,5048,100.00,100.00,87.50,100.00
values_35,851,2467,2330,3008,100.00,100.00,87.50,100.00
values_80,3033,8907,8488,10717,100.00,100.00,87.50,100.00
values_77,1432,4082,3924,4905,100.00,100.00,87.50,100.00
values_29,2629,7597,7302,9094,100.00,100.00,87.50,100.00
values_55,2998,8760,8368,10527,100.00,100.00,87.50,100.00
values_40,2623,7575,7266,9092,100.00,100.00,87.50,100.00
