InputGenerationTime,0.18930521099537145
ProfilingTime,12.64275872399594
SimulationTime,310.7124781409948
FramaCExecutionTime,71.4799096650022
TotalExecutionTime,17419.800907528996
