id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_0,31641,2599,29845,22865,9821,100.00,100.00,100.00,100.00,12.174,1.060,1.384,3.222
values_3,31641,2599,29845,22865,9821,100.00,100.00,100.00,100.00,12.174,1.060,1.384,3.222
values_1,31641,2599,29845,22865,9821,100.00,100.00,100.00,100.00,12.174,1.060,1.384,3.222
values_2,31641,2599,29845,22865,9821,100.00,100.00,100.00,100.00,12.174,1.060,1.384,3.222
values_4,31641,2599,29845,22865,9821,100.00,100.00,100.00,100.00,12.174,1.060,1.384,3.222
