inputName,k,size,arr[size]
values_84,2,6,"{51, 104, 57, -126, -7, -68"
values_30,2,6,"{-36, -116, -108, -51, 7, 126"
values_96,2,9,"{42, -70, -11, -21, -121, -117, 25, -110, -4"
values_15,2,4,"{58, -25, 84, 14"
values_16,2,29,"{-79, 29, 99, 79, -39, -47, -112, 14, 71, -45, 102, -96, -41, -113, -31, 72, -105, 87, -49, -104, -110, 37, -104, 16, 41, 56, -45, -49, 115"
values_94,2,22,"{-64, -98, 108, -22, -16, -58, -15, 77, 88, 69, 68, -64, 84, -2, -56, 115, 70, 34, 12, 103, -19, -76"
values_90,2,4,"{-96, -49, 33, -63"
values_52,2,21,"{98, -47, 90, -66, 71, -53, -117, -120, 114, -126, 40, 86, -115, 73, 7, 105, 121, 93, 65, 9, 94"
values_78,2,22,"{-11, 110, -16, -107, 120, -58, 56, 95, -1, 111, -65, -12, -19, 43, 59, -14, 115, -54, -73, -72, 4, -25"
values_20,2,21,"{67, -42, 9, -3, -13, 8, -76, -90, -27, -73, -101, -93, -30, -30, 83, 119, -92, 50, -61, 110, 43"
values_53,2,21,"{-18, -53, -37, -28, 119, 19, 37, 67, -28, 124, -73, 1, -2, -65, -80, 80, -123, 115, -71, -20, 4"
values_43,2,31,"{106, -50, 96, -26, -99, -25, -126, -29, -119, 12, 23, 55, -118, 38, 101, -2, -59, -39, -13, 76, 97, 96, -102, -110, -109, 100, 6, -110, -35, -56, -26"
values_42,2,12,"{69, 76, -92, 74, -60, -102, -120, -64, 108, -62, 86, -85"
values_0,2,14,"{-45, 124, -28, 24, -8, -33, 58, -86, 80, -38, 46, -39, 67, 106"
values_61,2,5,"{107, -90, 11, -75, 119"
values_97,2,6,"{58, 46, -22, 18, -126, -40"
values_14,2,8,"{21, 45, -71, 109, 66, 121, -22, 102"
values_87,2,3,"{-89, 56, 27"
values_50,2,20,"{-71, 60, 89, -63, -101, -125, 0, 57, 124, 117, 85, 75, -68, -66, 124, 79, 57, -27, -110, 38"
values_83,2,32,"{-29, 64, -52, 70, -17, -59, 108, 8, -28, 124, -37, -2, 14, 50, 38, -115, 121, 57, 51, -43, -3, 55, -74, -47, -39, -2, 92, 92, 25, -123, 79, -68"
values_67,2,27,"{56, -96, -94, 36, 22, 99, -94, -49, 14, 24, 70, 125, -7, -55, -11, 70, 24, 100, -113, -31, 83, -50, -30, 107, 103, -93, 66"
values_86,2,2,"{6, 9"
values_23,2,10,"{-59, 24, 117, -14, -4, 103, -115, 45, -84, 0"
values_64,2,2,"{65, 38"
values_44,2,21,"{119, 75, -54, 57, 56, -99, -19, 105, 44, 123, -67, 8, -42, -64, -73, -119, -103, 83, -63, -94, -60"
values_71,2,14,"{-34, 25, -41, 8, 55, -14, 117, 14, -80, 3, -52, 114, 57, 14"
values_93,2,21,"{32, 117, -96, 68, 119, -83, -49, -111, 67, -125, -63, 71, -13, -14, 75, -96, 29, 88, 94, 76, -34"
values_88,2,16,"{47, 27, -84, 2, -73, -100, 109, 29, 9, -56, 45, 75, -64, -96, -66, -53"
values_26,2,5,"{-41, -38, 62, 91, 54"
values_59,2,13,"{114, 7, 21, -109, -36, 113, 114, -123, 20, 85, -110, -88, 70"
values_57,2,17,"{-123, -63, -27, 44, 59, 2, 3, -53, -62, 12, -104, -103, -122, 1, -86, -110, 38"
values_82,2,5,"{2, -70, -32, 85, -99"
values_75,2,23,"{50, -8, 53, 70, -90, -121, -22, -33, 66, 71, -105, 31, 29, -33, 122, 94, 68, 121, 83, -123, -78, -113, 73"
values_51,2,21,"{-25, 41, -18, -118, 62, -48, -69, 40, 117, -31, -61, -119, 51, -20, 105, 23, -9, -100, 111, 83, 95"
values_7,2,24,"{92, 56, -72, 30, 108, 102, -23, 13, -98, -63, -20, -36, -12, -73, 19, 7, 94, -21, 36, -77, -22, -37, 102, -20"
values_92,2,25,"{-94, 59, -41, 112, -48, 16, 58, -59, 12, 36, -8, -108, 52, 32, 23, -76, -44, -124, -63, 81, -55, -65, 110, 6, -9"
values_56,2,2,"{-17, -99"
values_47,2,22,"{54, -117, -74, 50, 44, 110, -109, -72, -70, -67, 81, -82, 75, -3, 126, -7, 20, 99, -44, 113, 3, -71"
values_95,2,22,"{95, -9, -83, 68, -89, 41, -33, 95, 95, 41, 118, -8, 70, 55, 43, -86, -100, -68, 109, 126, -102, 110"
values_98,2,14,"{-50, 11, -69, 100, 84, 49, -113, -48, -21, -69, -107, 69, 61, -15"
values_8,2,7,"{69, -70, -66, -32, -28, 63, -124"
values_18,2,27,"{98, 47, 14, 44, 85, 125, 15, -35, 18, 79, 79, -106, 115, 59, -94, 111, 114, -2, 32, 5, -50, 8, -5, -75, 85, 52, 117"
values_28,2,3,"{-117, -17, 106"
values_81,2,22,"{41, 60, 38, -19, 44, -104, 37, 66, 18, 25, -123, -1, 66, -120, -82, -70, -15, -113, -114, -4, 59, -52"
values_17,2,5,"{34, 102, 116, 29, -2"
values_38,2,28,"{-67, -86, 54, 44, 64, 105, 88, -56, -32, -52, 0, 43, 119, 106, 5, -48, 31, 13, -116, 10, 65, -85, -44, 99, 5, -75, 43, 37"
values_41,2,27,"{59, -81, 36, -39, -49, -125, -118, -45, -67, 100, -88, -74, -84, -35, -28, 8, 46, -17, 16, 35, 46, -123, 124, 5, 82, 114, 35"
values_73,2,8,"{-89, -119, -2, 74, -126, -27, 100, 40"
values_66,2,13,"{-95, 104, 107, -54, -22, -33, 111, -35, 85, -36, 81, 39, -87"
values_58,2,28,"{-20, 27, 36, 2, 56, -38, 3, -33, 31, -51, -92, -68, -101, -84, -53, -78, -75, 31, 53, 53, 65, -45, 11, 122, 83, 105, -79, 43"
values_70,2,24,"{120, 104, 15, 81, -113, 93, -102, 71, -29, -24, -111, -52, -2, -36, -90, 98, 28, -116, 93, 8, 56, 33, 122, -21"
values_46,2,13,"{12, -27, -44, 101, -98, 109, -93, 58, 79, -54, -69, -1, -109"
values_11,2,30,"{-60, -126, -46, -50, -116, 67, 80, -61, -69, -9, -29, 73, -83, -34, 30, 30, 10, 38, 38, -39, -88, -49, 77, 82, -113, 32, 97, 125, -22, -116"
values_33,2,5,"{15, -68, -93, 20, -73"
values_72,2,3,"{121, 22, 21"
values_6,2,20,"{3, 72, -66, 17, -106, 33, 89, 116, 34, -10, 26, 105, 105, -97, -81, -38, -74, 48, -27, -38"
values_10,2,2,"{-100, 88"
values_27,2,27,"{-110, -8, -26, 53, 41, -117, 68, 40, 81, 111, 78, -20, -61, 126, -6, 96, -113, -39, -6, 56, -103, 31, 77, -72, 58, 51, -14"
values_24,2,2,"{45, 117"
values_3,2,12,"{117, 122, 106, -12, 83, -26, -17, 78, 64, -69, -118, 56"
values_69,2,3,"{-3, 65, 92"
values_36,2,25,"{-110, -29, 31, 3, -85, -89, -93, 62, 26, -19, -70, 113, 53, 28, 86, -46, -126, -38, 52, -44, -24, 71, -88, -69, 61"
values_21,2,26,"{-83, -100, 79, -101, 77, 37, 13, 26, -103, -111, 18, -86, -108, -117, 56, 69, 50, -91, 115, 99, 118, -93, -20, -44, 83, 0"
values_5,2,8,"{26, 76, 39, 113, -124, -37, -22, -78"
values_49,2,32,"{-61, 45, -75, 15, 53, -10, -18, 115, 30, -47, -45, -91, 103, -46, -79, -117, -42, -118, -96, -94, 51, -123, -72, -9, -109, 40, 32, 54, -46, -34, 17, 63"
values_1,2,12,"{-43, -75, 1, -103, -44, 10, -6, -27, 45, 105, 40, -10"
values_2,2,15,"{-92, -59, 41, -10, 13, -109, 50, 0, 58, 10, -26, 126, 84, 98, 11"
values_13,2,3,"{13, 11, 9"
values_32,2,14,"{-10, 86, 114, -50, 69, 122, -96, 118, 101, -47, 103, 68, -98, -111"
values_39,2,3,"{-11, 87, 61"
values_4,2,7,"{39, 69, -95, 79, -19, 100, 118"
values_65,2,2,"{-4, -123"
values_85,2,6,"{-29, -106, 26, 92, -65, -15"
values_62,2,13,"{75, 46, -110, 26, 108, 77, -52, 73, -62, -62, -43, 50, 117"
values_91,2,18,"{-84, -74, -55, -38, -94, -82, 111, 116, 59, -114, -36, -42, -80, 29, 32, 81, -35, 22"
values_25,2,4,"{-48, 84, 67, -70"
values_63,2,8,"{96, 103, -4, -26, 44, -77, -98, 47"
values_12,2,26,"{119, 64, -5, 6, 46, 45, -51, -29, 115, -53, 100, 66, 117, -86, -110, -24, -116, -13, 3, -71, 57, 122, 70, 59, -80, -1"
values_79,2,30,"{78, -111, -119, -3, -27, 11, 24, -84, 39, 24, -71, -7, 47, -13, 76, -3, 20, 31, 42, -91, 35, 74, 88, 89, -126, 9, 64, 26, 86, -80"
values_54,2,20,"{-49, -53, -38, -114, 115, -65, 117, -125, 46, 44, 87, 94, -88, 79, -46, 57, 52, 15, -13, 61"
values_9,2,2,"{48, -26"
values_74,2,6,"{32, -32, -62, 58, -67, 72"
values_22,2,19,"{58, -24, 17, -97, 69, -53, 42, -57, -10, 74, -39, 15, -116, 17, 61, -103, -22, -125, 15"
values_89,2,11,"{29, -98, 84, -24, -109, -74, 47, 47, 65, 32, -40"
values_48,2,16,"{12, 49, -82, 95, 67, 126, -47, 46, -82, 74, 97, -77, 51, 75, 68, 60"
values_99,2,31,"{-64, -86, -115, 30, 124, -119, -96, -69, -62, -61, -104, -37, 75, 124, -27, 115, -113, -26, 61, 123, -71, 17, -113, 76, 58, -76, 115, -39, 86, 104, -25"
values_60,2,15,"{-71, 0, 87, 60, -71, -72, -35, -109, -67, -83, -69, 85, 122, 100, -89"
values_34,2,31,"{-82, -72, 118, -31, -34, 70, -90, -64, 92, -81, -113, 46, 61, -53, -57, 43, 48, 87, 108, 4, -47, -83, 69, 79, 120, 16, 67, -8, 1, -79, -62"
values_31,2,26,"{44, 61, 34, -39, -126, 120, 24, 9, 118, -82, 53, 79, -55, 55, -33, 13, -23, -99, -48, 31, -123, -16, -64, 124, 94, 19"
values_37,2,6,"{-54, 4, -50, 36, 91, 116"
values_76,2,9,"{11, 26, -121, -77, -122, -14, 2, 3, -62"
values_19,2,17,"{-30, -52, 68, -90, 63, 23, -12, 89, 12, 13, -13, 108, -45, 22, 53, -5, 99"
values_45,2,13,"{83, -67, 54, 6, 49, -31, 75, -42, 120, 61, 121, -77, -94"
values_68,2,25,"{-106, -93, -91, 120, 84, 108, 49, 0, 19, -1, -75, 63, -52, 14, 78, 117, 118, -69, -26, 52, 126, -105, -24, -51, -103"
values_35,2,19,"{119, 75, -100, 37, 111, -122, -33, 16, -104, -47, -61, -75, -104, 120, -34, 124, -30, 90, -51"
values_80,2,3,"{27, -38, 23"
values_77,2,26,"{114, 33, 68, 53, -56, -19, 70, -85, -120, 113, 66, 80, -108, -57, 39, -56, 94, -56, 2, 58, -4, -8, -113, -27, -121, 41"
values_29,2,30,"{-115, 123, 125, -100, 11, -116, 46, -79, -44, -26, 83, 59, 109, -110, 66, -74, 95, -4, 92, 68, -52, 33, 96, -58, 23, -75, 61, 82, -83, -67"
values_55,2,6,"{-98, -16, -76, -62, -57, 61"
values_40,2,9,"{-9, 29, -23, 121, 42, 87, 55, 8, -1"
