id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,651,866,2374,2042,2767,100.00,100.00,87.50,100.00,0.752,0.274,0.319,0.235
values_30,862,1087,3123,2685,3829,100.00,100.00,87.50,100.00,0.793,0.276,0.321,0.225
values_96,2937,3604,10304,8824,11803,100.00,100.00,87.50,100.00,0.815,0.285,0.333,0.249
values_15,73,108,286,248,367,100.00,100.00,87.50,100.00,0.676,0.255,0.294,0.199
values_16,232,325,891,771,1141,100.00,100.00,87.50,100.00,0.714,0.260,0.301,0.203
values_94,15,39,85,75,113,100.00,100.00,87.50,100.00,0.385,0.176,0.200,0.133
values_90,48,96,236,205,283,100.00,100.00,87.50,100.00,0.500,0.203,0.234,0.170
values_52,134,207,527,457,637,100.00,100.00,87.50,100.00,0.647,0.254,0.293,0.210
values_78,289,396,1068,920,1251,100.00,100.00,87.50,100.00,0.730,0.271,0.314,0.231
values_20,1484,1811,5249,4500,6225,100.00,100.00,87.50,100.00,0.819,0.283,0.330,0.238
values_53,3129,3828,11022,9444,12847,100.00,100.00,87.50,100.00,0.817,0.284,0.331,0.244
values_43,203,278,752,648,891,100.00,100.00,87.50,100.00,0.730,0.270,0.313,0.228
values_42,512,673,1899,1637,2373,100.00,100.00,87.50,100.00,0.761,0.270,0.313,0.216
values_0,106,157,409,354,497,100.00,100.00,87.50,100.00,0.675,0.259,0.299,0.213
values_61,186,259,709,613,897,100.00,100.00,87.50,100.00,0.718,0.262,0.303,0.207
values_97,813,1028,2910,2498,3423,100.00,100.00,87.50,100.00,0.791,0.279,0.325,0.238
values_14,1636,2041,5835,5007,6901,100.00,100.00,87.50,100.00,0.802,0.280,0.327,0.237
values_87,1946,2425,6883,5900,7933,100.00,100.00,87.50,100.00,0.802,0.283,0.330,0.245
values_50,12,35,71,63,93,100.00,100.00,75.00,100.00,0.343,0.169,0.190,0.129
values_83,2209,2720,7772,6658,8947,100.00,100.00,87.50,100.00,0.812,0.284,0.332,0.247
values_67,657,856,2372,2038,2755,100.00,100.00,87.50,100.00,0.768,0.277,0.322,0.238
values_86,1097,1374,3904,3349,4563,100.00,100.00,87.50,100.00,0.798,0.281,0.328,0.240
values_23,351,478,1306,1126,1575,100.00,100.00,87.50,100.00,0.734,0.269,0.312,0.223
values_64,3144,3795,11021,9438,12873,100.00,100.00,87.50,100.00,0.828,0.285,0.333,0.244
values_44,1781,2188,6264,5366,7227,100.00,100.00,87.50,100.00,0.814,0.284,0.332,0.246
values_71,30,51,127,111,173,100.00,100.00,87.50,100.00,0.588,0.236,0.270,0.173
values_93,586,781,2141,1842,2505,100.00,100.00,87.50,100.00,0.750,0.274,0.318,0.234
values_88,2715,3300,9568,8199,11267,100.00,100.00,87.50,100.00,0.823,0.284,0.331,0.241
values_26,575,730,2076,1784,2499,100.00,100.00,87.50,100.00,0.788,0.277,0.322,0.230
values_59,299,408,1102,949,1287,100.00,100.00,87.50,100.00,0.733,0.271,0.315,0.232
values_57,1737,2160,6164,5286,7203,100.00,100.00,87.50,100.00,0.804,0.282,0.329,0.241
values_82,97,154,390,339,487,100.00,100.00,87.50,100.00,0.630,0.249,0.286,0.199
values_75,43,88,216,188,267,100.00,100.00,87.50,100.00,0.489,0.199,0.229,0.161
values_51,3380,4111,11931,10226,14109,100.00,100.00,87.50,100.00,0.822,0.283,0.331,0.240
values_7,356,487,1337,1154,1649,100.00,100.00,87.50,100.00,0.731,0.266,0.308,0.216
values_92,1436,1777,5105,4379,6041,100.00,100.00,87.50,100.00,0.808,0.281,0.328,0.238
values_56,3608,4413,12661,10843,14577,100.00,100.00,87.50,100.00,0.818,0.285,0.333,0.248
values_47,3057,3696,10738,9198,12599,100.00,100.00,87.50,100.00,0.827,0.285,0.332,0.243
values_95,731,950,2652,2280,3139,100.00,100.00,87.50,100.00,0.769,0.276,0.321,0.233
values_98,691,884,2494,2143,2967,100.00,100.00,87.50,100.00,0.782,0.277,0.322,0.233
values_8,358,461,1327,1144,1701,100.00,100.00,87.50,100.00,0.777,0.270,0.313,0.210
values_18,322,423,1171,1007,1381,100.00,100.00,87.50,100.00,0.761,0.275,0.320,0.233
values_28,691,902,2516,2164,2995,100.00,100.00,87.50,100.00,0.766,0.275,0.319,0.231
values_81,253,352,946,816,1127,100.00,100.00,87.50,100.00,0.719,0.267,0.310,0.224
values_17,365,488,1326,1140,1519,100.00,100.00,87.50,100.00,0.748,0.275,0.320,0.240
values_38,1571,1978,5622,4826,6639,100.00,100.00,87.50,100.00,0.794,0.279,0.326,0.237
values_41,33,72,176,154,235,100.00,100.00,87.50,100.00,0.458,0.188,0.214,0.140
values_73,395,526,1458,1256,1767,100.00,100.00,87.50,100.00,0.751,0.271,0.314,0.224
values_66,207,286,764,658,883,100.00,100.00,87.50,100.00,0.724,0.271,0.315,0.234
values_58,55,88,224,195,291,100.00,100.00,87.50,100.00,0.625,0.246,0.282,0.189
values_70,710,929,2563,2202,2957,100.00,100.00,87.50,100.00,0.764,0.277,0.322,0.240
values_46,2377,2886,8454,7253,10263,100.00,100.00,87.50,100.00,0.824,0.281,0.328,0.232
values_11,764,983,2783,2394,3381,100.00,100.00,87.50,100.00,0.777,0.275,0.319,0.226
values_33,736,951,2687,2312,3269,100.00,100.00,87.50,100.00,0.774,0.274,0.318,0.225
values_72,2261,2756,8086,6942,9935,100.00,100.00,87.50,100.00,0.820,0.280,0.326,0.228
values_6,411,554,1508,1298,1763,100.00,100.00,87.50,100.00,0.742,0.273,0.317,0.233
values_10,70,113,287,250,373,100.00,100.00,87.50,100.00,0.619,0.244,0.280,0.188
values_27,912,1167,3283,2820,3869,100.00,100.00,87.50,100.00,0.781,0.278,0.323,0.236
values_24,2889,3552,10200,8742,11899,100.00,100.00,87.50,100.00,0.813,0.283,0.330,0.243
values_3,430,547,1541,1323,1809,100.00,100.00,87.50,100.00,0.786,0.279,0.325,0.238
values_69,378,501,1387,1194,1661,100.00,100.00,87.50,100.00,0.754,0.273,0.317,0.228
values_36,1804,2239,6377,5466,7377,100.00,100.00,87.50,100.00,0.806,0.283,0.330,0.245
values_21,1104,1373,3979,3419,4885,100.00,100.00,87.50,100.00,0.804,0.277,0.323,0.226
values_5,1287,1622,4602,3950,5415,100.00,100.00,87.50,100.00,0.793,0.280,0.326,0.238
values_49,439,592,1632,1407,1987,100.00,100.00,87.50,100.00,0.742,0.269,0.312,0.221
values_1,555,710,2006,1724,2399,100.00,100.00,87.50,100.00,0.782,0.277,0.322,0.231
values_2,2197,2700,7734,6626,8943,100.00,100.00,87.50,100.00,0.814,0.284,0.332,0.246
values_13,1101,1366,3924,3367,4667,100.00,100.00,87.50,100.00,0.806,0.281,0.327,0.236
values_32,6,18,36,32,51,100.00,100.00,62.50,100.00,0.333,0.167,0.188,0.118
values_39,497,638,1810,1557,2207,100.00,100.00,87.50,100.00,0.779,0.275,0.319,0.225
values_4,477,622,1738,1495,2079,100.00,100.00,87.50,100.00,0.767,0.274,0.319,0.229
values_65,860,1059,3067,2632,3693,100.00,100.00,87.50,100.00,0.812,0.280,0.327,0.233
values_85,2711,3334,9566,8198,11135,100.00,100.00,87.50,100.00,0.813,0.283,0.331,0.243
values_62,724,937,2615,2247,3069,100.00,100.00,87.50,100.00,0.773,0.277,0.322,0.236
values_91,3459,4218,12178,10434,14231,100.00,100.00,87.50,100.00,0.820,0.284,0.332,0.243
values_25,94,145,367,318,437,100.00,100.00,87.50,100.00,0.648,0.256,0.296,0.215
values_63,2203,2692,7762,6651,9071,100.00,100.00,87.50,100.00,0.818,0.284,0.331,0.243
values_12,44,97,231,202,293,100.00,100.00,87.50,100.00,0.454,0.190,0.218,0.150
values_79,3346,4059,11759,10073,13757,100.00,100.00,87.50,100.00,0.824,0.285,0.332,0.243
values_54,2857,3528,10022,8582,11375,100.00,100.00,87.50,100.00,0.810,0.285,0.333,0.251
values_9,18,43,99,87,133,100.00,100.00,87.50,100.00,0.419,0.182,0.207,0.135
values_74,132,185,499,431,613,100.00,100.00,87.50,100.00,0.714,0.265,0.306,0.215
values_22,721,950,2612,2245,3019,100.00,100.00,87.50,100.00,0.759,0.276,0.321,0.239
values_89,1477,1864,5272,4524,6155,100.00,100.00,87.50,100.00,0.792,0.280,0.326,0.240
values_48,1481,1836,5240,4492,6091,100.00,100.00,87.50,100.00,0.807,0.283,0.330,0.243
values_99,77,116,298,258,359,100.00,100.00,87.50,100.00,0.664,0.258,0.298,0.214
values_60,264,351,975,840,1189,100.00,100.00,87.50,100.00,0.752,0.271,0.314,0.222
values_34,207,296,790,683,967,100.00,100.00,87.50,100.00,0.699,0.262,0.303,0.214
values_31,390,539,1447,1247,1693,100.00,100.00,87.50,100.00,0.724,0.270,0.313,0.230
values_37,440,591,1621,1396,1929,100.00,100.00,87.50,100.00,0.745,0.271,0.315,0.228
values_76,1025,1324,3672,3152,4203,100.00,100.00,87.50,100.00,0.774,0.279,0.325,0.244
values_19,589,768,2144,1844,2555,100.00,100.00,87.50,100.00,0.767,0.275,0.319,0.231
values_45,3061,3762,10814,9269,12647,100.00,100.00,87.50,100.00,0.814,0.283,0.330,0.242
values_68,1182,1501,4227,3628,4925,100.00,100.00,87.50,100.00,0.787,0.280,0.326,0.240
values_35,684,851,2467,2120,3037,100.00,100.00,87.50,100.00,0.804,0.277,0.323,0.225
values_80,2528,3033,8907,7633,10661,100.00,100.00,87.50,100.00,0.833,0.284,0.331,0.237
values_77,1141,1432,4082,3504,4839,100.00,100.00,87.50,100.00,0.797,0.280,0.326,0.236
values_29,2150,2629,7597,6512,8953,100.00,100.00,87.50,100.00,0.818,0.283,0.330,0.240
values_55,2483,2998,8760,7508,10443,100.00,100.00,87.50,100.00,0.828,0.283,0.331,0.238
values_40,2136,2623,7575,6496,8981,100.00,100.00,87.50,100.00,0.814,0.282,0.329,0.238
