inputName,nn,size,isign,data[size]
values_84,2,29,1,"{-2130800425, 1793740622, 291809819, -1912419316, 1579267987, 1583786769, -1806066402, 1953047798, -1947665848, -2146831377, 1007236999, 1129498733, 545285214, 1051292714, 1122407821, -781580990, 1565286021, 1358185392, 676429476, -864927437, -14435067, 291406915, -552783046, -77479678, 563764131, 714768513, -1832757751, -1620055190, 665691576"
values_30,2,6,1,"{1574587644, 2088472383, -199515, 40013898, -2077863376, -593475691"
values_96,1,29,1,"{-94642362, -1119430898, 987563890, 1703382996, 28630713, 1184034928, 1658905708, -77471988, -1765677431, 298756253, -829755415, 1756333511, 148880935, 1049076908, 1662474739, 1210487866, 275399815, -888815805, -2095024751, 46569831, -186211943, 52505858, -1542267723, 1753555658, -1672243097, -697316191, -1264485392, 1695666734, -447047549"
values_15,4,19,1,"{85952808, -1974789990, -892443716, -1048456424, 1902766261, 244468110, -1401525568, 612727809, -1663101290, 1250473703, 2048195516, 1501880896, 723466485, 1612453058, -1358315477, 1790378409, 668137248, -1595985700, -1086771559"
values_16,4,29,1,"{166061279, 680387607, -1504733332, 778089428, -1119981475, -2097217488, 874790330, 140875909, 1357366653, 1870324417, -1014410978, -1653195705, -1020956014, 1702576092, -1002613009, -1425192009, 533465747, -938172462, -1324915460, -20671296, -1276546941, 2038156350, 1052912708, 1588182393, -370592267, 209709259, -287510434, -1201358061, 1061993727"
values_94,1,29,1,"{-714367447, -1068776976, 179299429, -995858377, 1715750317, -120250502, -818163765, -945340911, -1565721531, -156870090, 1155299199, 618157167, 124948281, -1226891170, -1449134923, 1119553001, -245609498, 1575292702, 847971146, -363113270, -867547017, 1562271556, -2105969292, 717669414, 263254049, 1762208342, 1505293320, -777497259, -1546567327"
values_90,1,6,1,"{-315866218, -196143867, -1814270570, -333228637, -1619824320, -75339319"
values_52,1,30,1,"{413815316, -478498394, 1375093114, -2079066927, 1503804133, 648856193, -282797943, -1223595719, 815506534, 988105197, 506493288, -820249948, 171724855, -1056406948, 402205367, -1204161933, 270987717, 49164802, -343052226, -1246863921, -154709086, 971320072, 871974690, -159794226, -250385501, 1853662234, -1309847513, 513309426, -1614624512, 1718976642"
values_78,1,4,1,"{1014846470, -1574979896, 958989523, 760407526"
values_20,4,6,1,"{1694182412, -293615805, -864467407, 1612892722, 1828705630, -377704934"
values_53,1,7,1,"{1422520479, -2117135127, -747910822, 1375475245, -1006621699, -408906124, 136605027"
values_43,1,7,1,"{1795167682, 61261726, 873268830, 324986282, 281254256, 504334185, 898484446"
values_42,1,30,1,"{246174035, 218186666, -952183897, 886972989, 1332009371, -230982133, 513750501, 1422672245, 1404748581, -1849323442, -2024874758, -450391141, -1763060147, 1653109885, 1311398423, 1202943286, -881115079, 340672656, -2027788341, -1252942059, 519518508, 1043228939, 812188187, 855614345, -2071684935, -292904271, -1186574586, 1387219793, 979534967, -1264619044"
values_0,3,6,1,"{-1017700185, 483418317, -812393074, 551626276, -1037950627, 166404603"
values_61,2,5,1,"{414749467, 1964256402, -411173127, -81070676, -969966454"
values_97,1,16,1,"{-252454210, 2094219712, 402676163, -1981136490, -2037317857, -1775464529, 985585672, -1531246694, 186739316, 1478859178, 496041582, 1236212204, -1435380231, -1432158984, 1824510271, 1440887491"
values_14,4,29,1,"{-1560180013, 173730433, -599112549, 1875135155, -792528562, -479148780, -860576003, -765044672, 980474343, -2135680251, -1028780041, -633114506, -1076715148, -737541467, -61151612, -711264303, -346443278, 1773550256, -1047610583, 71015856, -2146672666, 1640277102, 126893605, -1474999154, 268420131, 241822756, -793051195, 1538569180, 463708179"
values_87,2,16,1,"{782328696, 474102723, 1948158400, 1134919242, 1662172703, 145199324, 871508612, 1351375764, 832517589, 1251142771, 237938470, 1456881656, -266883362, -1973237583, 1879707831, 1685775247"
values_50,1,6,1,"{-1136193909, 977453080, -676326205, -523168664, -1206432245, -245451849"
values_83,2,7,1,"{-1070990556, 1476771852, -221025684, 1405036685, 211642715, -991748393, -1451667349"
values_67,2,16,1,"{-2056736062, -1602643713, 1698881242, -1462882083, 148262281, 1360443580, -1244477386, -1520026462, -1457396009, 1218404305, 664483182, 176337094, 30817891, 614101007, 1770486705, -1782595784"
values_86,2,29,1,"{-1216206495, -1463884385, -1003190416, 1769942821, -539651621, -1208546275, 895364039, 661478621, 1030415922, -1177748695, -385578372, 300920639, 581625742, -1077113187, -1833294150, -1393166866, -923811552, 1758148414, -2097976811, 190667217, -1581645484, -1672617312, -171404434, -128673039, -695746073, -786032212, 83013219, 1881981516, -1336042425"
values_23,4,7,1,"{1849005000, -1220949616, -2080139223, -1494901239, -879182491, -323465725, 1124578405"
values_64,2,29,1,"{752978927, -451249408, 1121256313, 92010749, -2138010086, 235129092, -247005150, -2062381930, -1846445179, 1900620202, -1760112127, -1492653226, -1503435146, -1731502472, 1923402322, -1547356806, 1365986034, 366561709, 1523442374, -666507346, -2115156394, -1159273727, -1297710734, -865723633, -725862844, -2108957621, -1058865965, 506414654, 704368639"
values_44,1,29,1,"{1418870951, 377184435, -1658124583, 129804139, -206599303, 1895768316, 568964021, 1710923260, 1044311342, 1463829061, 701366560, 1919990907, -1162536687, 1535708996, 1553949427, 1779794713, -1402197882, 720715746, 1714755841, -1449413271, -2051197797, 1551942520, 2124774532, -1145495603, -238165251, 1404208556, -1807228544, 398372320, 1984261280"
values_71,1,5,1,"{719897198, 617415641, -1821288502, -224428127, -696926806"
values_93,1,7,1,"{1121619323, -1510529774, 468306156, 1477768043, 514237595, -974064373, -151818780"
values_88,2,4,1,"{90103101, 2047103757, 1615193035, 2070669477"
values_26,4,29,1,"{-459903445, -1781787054, -1220428999, 2131365280, -532090280, -167536163, -1578042147, -255890975, -482016593, 1543802052, -921831612, -355831012, -1690605858, -1256465041, -1363618214, 1944670351, -1103394018, -1246112166, -1835820294, 614318836, 1915317220, 1605830024, -1412921286, 889701346, -777739574, 1624899736, 1265043255, 1607304316, 109037859"
values_59,1,5,1,"{-1190206581, -1094532701, 1462916657, 1980334111, 1583361044"
values_57,1,16,1,"{-1557427110, -1622238478, -688808499, -1829328072, -1189714710, 2030931588, -1838728580, 796514321, -250600105, -950243599, -1465017601, 1751484694, 802727063, 293607879, 24500149, -1807188609"
values_82,2,30,1,"{1743071523, -1724497462, 93613323, 1694290570, -1037047533, 1350472738, -1481989984, 321144677, 990830287, 380028276, -132416617, 1763877376, 699648625, -1288789222, -1468354554, -1014489695, -251535962, 1559839472, 332620211, 2066571084, -468910153, 344992594, -1984646847, 1879666836, 734190820, 715566003, 678460082, -365111304, 1217222961, -1527957674"
values_75,1,19,1,"{34300787, -165208055, 675868806, -1634469117, 764335680, -674559323, 1877456802, 1949415333, 1632424410, -1254186503, 1905071586, 118514653, 1908500619, -1142643971, 1231081516, 1567112932, -1065757349, 894990340, -1359880101"
values_51,1,5,1,"{-1292197457, -808898469, -256443848, 1878503544, 1121876860"
values_7,3,16,1,"{1517073266, 957387054, -1792892372, -936583592, 329111194, -261315158, -515167245, 705689260, 230545728, -197875456, 1352352925, -1882942070, -1533139480, 966260044, 911816366, -1166713720"
values_92,1,30,1,"{1421268669, -605577168, 1087004987, -571342966, 1513790018, 1164223248, -1804578629, -126841567, 1288738318, 862238268, 588875564, -1720453423, -1594496769, -1559305362, -1789448437, -1188832398, -480344709, 1684858090, -1049482115, -181612614, 563359472, 1286045749, 1507926508, -298010300, -848518715, -2068570836, -1488502770, 531324223, 148506425, 796192256"
values_56,1,29,1,"{647001587, 1499115296, 200929488, -1951030645, -363605988, -840947925, -45950206, 562636170, -1399944653, 159734442, 1861289456, -393437189, -144121058, -1857351182, -1189736613, 37801993, 1783157660, -1997038387, 1187573011, -848326557, -246300400, 433334967, 1423040287, -292371701, 845467038, 930138776, 588659767, 2053031222, 827223462"
values_47,1,16,1,"{1125506722, 1017162906, 1830945285, -983562072, 675314946, 496569693, 1128712567, -1872634919, -1058368868, 901817466, 165400628, 725251616, 495208487, -1426955952, 1123661078, 1386518469"
values_95,1,19,1,"{-553938843, 479096020, 1462580034, -226895445, 520677339, -523915315, 1534312562, -1905694405, -1760787709, 856294272, -289590971, -433390623, -2012791616, 283925109, -1219336230, -58123772, 1999044646, 32344010, 1549529359"
values_98,1,4,1,"{1029094168, -1485423719, -422729264, -223719966"
values_8,3,4,1,"{221555210, 1041046024, -1017113391, 1798522053"
values_18,4,4,1,"{-325659570, 48000270, -1927482970, 391723897"
values_28,4,4,1,"{-1243245656, -553747779, 655416776, -705951897"
values_81,2,5,1,"{383010862, 1717115423, -2053898988, -1578584519, -369538976"
values_17,4,16,1,"{-155411007, -125840233, -1914432001, 745704290, 1066137039, 797643344, -1498014633, -96594492, -1942788798, -2081766569, 614855055, 1242634396, 1866295351, 710504892, 222311233, 1361143390"
values_38,2,4,1,"{-1557674690, -1908679809, 451641505, -178526780"
values_41,1,5,1,"{335349990, 900124586, 1737176628, -1060828208, -251016210"
values_73,1,7,1,"{-704719512, -5264851, 1879805554, -801876851, 59698800, -589776469, 1919176712"
values_66,2,29,1,"{1933195271, 1298722326, -1197218935, -1645969087, 1499268306, 1116438321, 56882964, 1525269268, -722406039, 1695683080, -1838606943, -211585674, 1852990908, -1425143834, -1084560008, -210550515, 27659890, 484800000, -351864308, 780600200, 1451970859, -1277020529, 442460171, -1210411420, 1414692048, 189588469, -963652999, -298842819, 2089330536"
values_58,1,4,1,"{561939378, -1661475959, -2111503605, -751101077"
values_70,1,6,1,"{797334717, -942401154, 511152112, 43551882, -1166939346, 327609576"
values_46,1,29,1,"{388171295, -908358386, 1706180652, -917692314, 129259606, -1736517741, -1429318902, -18712370, -784473268, -1898975048, 1363401321, 1550080359, -1965775683, 546037195, -1024718919, 2032033291, -1927772133, -2117919597, 807752958, -1155420633, -1522427200, -423835816, -1880386958, 1710163891, 2137984322, 913329065, -192593032, -601947681, -335554074"
values_11,4,5,1,"{1784486045, 980196346, -19029997, 1626400081, -369319789"
values_33,2,7,1,"{621401439, -308392597, -1298254005, 1822847019, -471929995, 1921645594, -1133157236"
values_72,1,30,1,"{-1092191707, -1634613886, -850459958, -361002098, 640826838, 2101605717, -1730811060, 1450293012, -1036662744, -1627662606, 2010789574, -1902433644, 1892031714, 123256263, 804662761, 1956578338, -644236037, -637340986, 1956203716, 1666469619, -927934708, 1391895921, 1667583331, -1177599924, -120782354, -1758180253, -2056327540, 480228854, 219640756, -436450598"
values_6,3,29,1,"{-177901756, 1970330803, 2086327929, 588456688, 1217175541, -371285891, 813903847, 374112469, 1252221337, 2009044546, -1332849700, 5063202, -1732289119, -1574661126, 806998657, -37024884, 529813029, -556391755, -609123005, -1826568737, -614439124, 1738991227, 50622137, 2010158998, 703836542, 895069356, 1048040825, -546928882, 1246180437"
values_10,4,6,1,"{1920497998, 657043632, -1185901427, -891836940, -1833030465, -1984910076"
values_27,4,16,1,"{1374144805, -1231836001, -1171877543, -720291989, 43977136, 752379007, -1506681490, 835858476, -910934696, 1619354008, 1293734462, 1250139989, -1249975656, -1874598770, -495220125, 1792978122"
values_24,4,29,1,"{392630624, -456275870, -1646271759, -821885142, 1612096396, 358101450, 1323218928, -269994626, -1590541937, 1610354874, 1641725021, -1243642003, 2047007472, 1025549366, 2003187837, -1076941380, -960789058, 1516524842, 882129704, 1673652758, -1933464015, -622584253, -261381497, 1979668182, 1004076878, -1551295882, -708699945, -1080450447, 752266638"
values_3,3,7,1,"{898925787, -476466458, 2093664579, 88957089, -1342663236, 508176041, 1143248201"
values_69,2,5,1,"{-1314832012, 778350784, 1175789888, 1434212069, 704039947"
values_36,2,29,1,"{-236204636, -106481277, -36652006, 271353630, 368034047, 1615660255, 1157360166, 560443269, 1738727787, 1638271650, -2080100631, -412148314, 1196304598, 899824112, -1514737911, 1235479952, -856515552, -218252523, -1572248062, 1338254779, 569824346, 1998760885, -721932322, -1195167354, -1237026336, -1147733633, 2020772896, 1144685056, 1080986104"
values_21,4,5,1,"{-1949535660, 1579521848, 124446315, 1468527284, -591652064"
values_5,3,19,1,"{351646213, 1700905659, -1029200263, 1448034356, -1428552470, -1751165011, 1666671701, -1880507334, -1014946593, 578235639, -467478153, -1179481086, 881249300, -512911878, -814270347, 149794721, -530990024, 535092269, 1926600458"
values_49,1,5,1,"{859399875, -840783381, 1053512045, 1509915535, -626185746"
values_1,3,5,1,"{-1229485463, -1507340904, -77914729, 957641937, 2017381149"
values_2,3,30,1,"{-166639046, 1744184315, 995935908, -1804918947, 1464998220, 1868209838, 658525909, -525582078, -1949968348, 1430854960, -1475043521, 727893489, 1003125093, 1516014123, -1521078125, 225305168, 272906551, 213829599, 151608909, -671902719, 1504954049, 1124931093, -1115852276, -1995658244, 639098784, 832384149, 1377248665, 296384325, -1682094926, 356747025"
values_13,4,7,1,"{-2066781144, 993761049, -573417555, 861707458, 1139044170, 2038872919, -1045023470"
values_32,2,30,1,"{759684371, 1526164880, -1627269940, 2001447757, -1859655217, -703521284, -1231993716, 1989402568, 518697160, -1935870473, -1232676955, -489098245, -867943, 1696315636, 1578737941, 1785564991, 1645226023, 1734313600, -1302704977, 1054002923, 609818753, -1352645434, -1459592963, -1797142453, 715628013, -1414501097, 2016713582, 1578177896, 1297963753, -1655049979"
values_39,2,5,1,"{-545190910, -1358300229, -1228941870, -59480042, 1896208622"
values_4,3,29,1,"{952365150, 1321792341, -127191270, -301810873, -1378137272, -2141316512, -192383930, 838348240, -1184809012, 55591778, -1287561625, 431497803, 315967406, -1913962394, -414311490, 529988431, 1733239636, -1312104361, 1842986573, -247913511, -1545811655, -2097143232, 1242020434, -1242120784, 180839502, 590965401, -363397036, -2115213458, 1194719546"
values_65,2,19,1,"{-1189901125, -2099906382, 717455360, -2098095226, 1736828467, -2133288108, 1653410574, 962999568, 305355854, -602945307, 1574979381, -2001458227, 2054200423, -963100198, 995708291, -1111614625, 714206857, -760291337, -1523147546"
values_85,2,19,1,"{767440157, -985686131, -29938840, -719460445, -1625968957, 1625786829, -979419345, 1219762464, 310609952, 1141186242, 741799799, -1459194564, -1247650228, -1879156436, -578272820, -1568635300, -1337381116, 658572480, 936137212"
values_62,2,30,1,"{1991881845, 816874111, -2121549513, -2049905454, 881736551, -1632529549, -1347792587, -285191936, 540851153, 465269499, 308015447, -1082410713, -1782333059, -1585746932, -1639954294, -1670400711, 825866824, 1128169385, 872965353, 859464494, 537186526, 1525707410, 1132724617, 386047449, -872449953, -692725782, -1563052446, -1500482350, 1490125186, 257014018"
values_91,1,5,1,"{1915386437, 1255554975, 1774849869, -1283457815, 359067491"
values_25,4,19,1,"{-957658664, -1315062543, -1810836335, 1801484403, 924082168, -39618934, -1956678002, 1044461075, -450893509, 675086765, -1793495621, -1760521647, 964887696, -360668364, 601235913, 1067070598, 1048975549, -2021257560, -5392375"
values_63,2,7,1,"{-2127802783, 824480967, 635906583, 692870772, -1752893855, -472087722, -1339367441"
values_12,4,30,1,"{1858197227, 658077597, 1469759863, -1787024706, -315118034, -1402166333, -1134468379, 542680700, 1465311477, -918613741, -1878538273, -523640673, 787046887, 143103609, 1487874330, -901037668, 431876833, 1150750690, -34252599, -1676436782, 200089429, 1617282018, -1435042435, -89811717, -315820, 1002128560, -1089149089, 421430194, 437659101, 631746350"
values_79,1,5,1,"{1730938405, 1216322463, 1335185027, -458977663, 912151040"
values_54,1,29,1,"{1234752430, 954160625, -1322742154, -1265231188, -680998680, 1556203355, 1578414917, 677117947, -1380122236, -226698669, -398278637, -449246351, 1076417652, -690238347, -720612816, -1096010681, -586068157, 513314903, 508358503, -1164948890, 174356989, -1382930041, -1699352822, 1723794612, 458972349, 1954841758, 571848859, -1909609931, -85015247"
values_9,3,5,1,"{272640244, 211636728, 2047554308, -1775285929, -159375497"
values_74,1,29,1,"{-188759835, 1203659720, 1639003735, 1407981457, 50683144, -1655870952, 1855999636, -1714012551, 1639533213, -569696900, 1511684048, -1521327953, 1848248361, 2117912858, 896812184, 1579859559, -570640807, 1230622976, 1427002198, 1389955484, -1747041710, 653205908, -1662058053, 1607391546, 1521041291, 128049626, 2023253775, 670568277, 1379284724"
values_22,4,30,1,"{1124826893, 1739090729, 268755802, 1723939232, -1348244852, 885874419, -52191145, 1918855483, 1306190390, -552749372, 1497028717, -1806194540, 1283125724, 950376150, -584746995, -1277944788, -1755890576, -1522236382, -939431903, -885722454, -1123737940, 833564343, 1413050064, -945599239, -1517930715, -602972487, -496268668, -1044604443, -751426505, -55220339"
values_89,2,5,1,"{1264327316, 306492310, 1937459740, 1390469386, 888482182"
values_48,1,4,1,"{-1619298638, -1079803448, -2069608476, -869490464"
values_99,1,5,1,"{827103271, -1406375161, -1136167279, 1043871455, -589864223"
values_60,2,6,1,"{-390695775, -675046175, 1683456123, 1706322109, 996298268, -801653740"
values_34,2,29,1,"{-1657615357, -1057509136, 1055388526, 56919410, 497099654, -1468249866, -1804220939, -708178364, -710588148, -1138834052, 481584258, -1144968990, -7207490, -1860744514, 598350898, 2067686371, -2013828113, -1377419920, -579327714, -2095383578, -57560805, 734326026, -320986493, 412701091, 572469302, 783930382, -1175173474, -905709806, 1311169227"
values_31,2,5,1,"{1080330339, -600749305, -847599180, -217624757, -80453219"
values_37,2,16,1,"{641257313, 1372621566, -259960841, -1778875352, -1216220682, 89658995, -964571266, -1352229752, 1785428776, -686410186, 135054795, 567722427, 870418293, -1327885650, -284571812, 1120730289"
values_76,1,29,1,"{-424810451, -1477143343, -1714526916, -1467828038, 285470052, 944372817, 564201153, 2146440411, 1195065546, -535700714, 2041751633, 24265094, 884499078, -113136482, -1084482391, -406764445, -1494863389, 1599157600, 1726012996, 910751008, -1583472483, -1511444758, -864018974, 1288888927, 735371952, -1533717004, 1996479030, -1406798239, -2128126836"
values_19,4,5,1,"{640160021, -588647704, -1938900080, -1021406759, -1998719234"
values_45,1,19,1,"{-690150582, -130271233, 1974984567, -1050670757, -874265338, -797618252, 495304672, -83786106, -662478540, -2088640328, 917908214, -132540584, 635971869, -1729482885, -1570538903, -2117934775, -377167241, 1774067626, 727537355"
values_68,2,4,1,"{-114638175, 1318673159, 286870187, 89616773"
values_35,2,19,1,"{1711966302, -915108126, 1552262737, -1139220577, -276251539, -861005099, 1176722469, -888334427, -157318967, 906436674, -801824461, 17433158, -1467271611, -1095719263, 1884505690, -881933638, 1255491114, -502849522, 1420901868"
values_80,2,6,1,"{-319172923, -1289038643, -1665090099, -1346278996, -1461999696, 387716774"
values_77,1,16,1,"{1457899884, -507824079, 1993228992, 495911661, -819525878, -638667249, 1646488060, 220374299, -367723961, 1188841271, 2013926368, 212242402, -298203157, -1586402307, -1427338414, -1812369591"
values_29,4,5,1,"{-1897880379, 1791666942, -855096441, -1008790368, -1411365165"
values_55,1,19,1,"{-512684066, 690425066, 1575703034, -153029111, -947163445, -1572749202, 98524143, 1405968682, 640753624, 441627897, 1196003176, 1494786328, -834906620, 608102464, 1588817621, 1789500392, -1967054891, 1881831493, -583462673"
values_40,1,6,1,"{1982276769, -396302813, -1724345670, -677340275, -1924462955, 1665568600"
